RowNum,Name,Split_SpatialObj,Split_SequenceNum,CentroidX,CentroidY
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[84.954358,-10.098951]}",35,84.954358,-10.098951
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[83.87344,-9.267436]}",36,83.87344,-9.267436
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[82.847301,-8.370252]}",37,82.847301,-8.370252
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[81.879991,-7.410938]}",38,81.879991,-7.410938
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[80.975328,-6.393283]}",39,80.975328,-6.393283
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[80.136882,-5.3213]}",40,80.136882,-5.3213
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[79.367962,-4.199222]}",41,79.367962,-4.199222
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[78.671603,-3.031476]}",42,78.671603,-3.031476
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[78.050552,-1.822671]}",43,78.050552,-1.822671
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[77.50726,-0.577577]}",44,77.50726,-0.577577
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[77.043873,0.698891]}",45,77.043873,0.698891
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[76.662218,2.001696]}",46,76.662218,2.001696
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[76.363802,3.325697]}",47,76.363802,3.325697
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[76.149802,4.665667]}",48,76.149802,4.665667
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[76.021064,6.01632]}",49,76.021064,6.01632
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[75.978094,7.372324]}",50,75.978094,7.372324
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[76.021064,8.728329]}",51,76.021064,8.728329
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[76.149802,10.078981]}",52,76.149802,10.078981
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[76.363802,11.418952]}",53,76.363802,11.418952
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[76.662218,12.742953]}",54,76.662218,12.742953
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[77.043873,14.045758]}",55,77.043873,14.045758
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[77.50726,15.322226]}",56,77.50726,15.322226
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[78.050552,16.567319]}",57,78.050552,16.567319
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[78.671603,17.776124]}",58,78.671603,17.776124
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[79.367962,18.94387]}",59,79.367962,18.94387
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[80.136882,20.065949]}",60,80.136882,20.065949
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[80.975328,21.137931]}",61,80.975328,21.137931
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[81.879991,22.155587]}",62,81.879991,22.155587
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[82.847301,23.1149]}",63,82.847301,23.1149
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[83.87344,24.012085]}",64,83.87344,24.012085
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[84.954358,24.843599]}",65,84.954358,24.843599
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[86.08579,25.606163]}",66,86.08579,25.606163
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[87.26327,26.296766]}",67,87.26327,26.296766
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[88.482151,26.912683]}",68,88.482151,26.912683
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[89.737623,27.451483]}",69,89.737623,27.451483
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[91.024731,27.91104]}",70,91.024731,27.91104
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[92.338396,28.28954]}",71,92.338396,28.28954
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[93.673433,28.585489]}",72,93.673433,28.585489
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[95.024573,28.79772]}",73,95.024573,28.79772
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[96.386485,28.925394]}",74,96.386485,28.925394
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[97.753792,28.968008]}",75,97.753792,28.968008
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[99.121099,28.925394]}",76,99.121099,28.925394
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[100.483011,28.79772]}",77,100.483011,28.79772
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[101.834151,28.585489]}",78,101.834151,28.585489
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[103.169188,28.28954]}",79,103.169188,28.28954
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[104.482853,27.91104]}",80,104.482853,27.91104
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[105.769961,27.451483]}",81,105.769961,27.451483
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[107.025433,26.912683]}",82,107.025433,26.912683
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[108.244314,26.296766]}",83,108.244314,26.296766
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[109.421794,25.606163]}",84,109.421794,25.606163
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[110.553226,24.843599]}",85,110.553226,24.843599
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[111.634144,24.012085]}",86,111.634144,24.012085
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[112.660283,23.1149]}",87,112.660283,23.1149
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[113.627593,22.155587]}",88,113.627593,22.155587
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[114.532255,21.137931]}",89,114.532255,21.137931
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[115.370702,20.065949]}",90,115.370702,20.065949
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[116.139622,18.94387]}",91,116.139622,18.94387
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[116.835981,17.776124]}",92,116.835981,17.776124
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[117.457032,16.567319]}",93,117.457032,16.567319
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[118.000324,15.322226]}",94,118.000324,15.322226
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[118.463711,14.045758]}",95,118.463711,14.045758
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[118.845366,12.742953]}",96,118.845366,12.742953
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[119.143782,11.418952]}",97,119.143782,11.418952
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[119.357782,10.078981]}",98,119.357782,10.078981
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[119.48652,8.728329]}",99,119.48652,8.728329
1268,eng_obj,"{""type"":""Point"", ""coordinates"":[119.52949,7.372324]}",100,119.52949,7.372324
1259,sat_obj,"{""type"":""Point"", ""coordinates"":[108.891989,0.155]}",0,108.891989,0.155
1259,sat_obj,"{""type"":""Point"", ""coordinates"":[108.799658,-2.783009]}",1,108.799658,-2.783009
1259,sat_obj,"{""type"":""Point"", ""coordinates"":[108.523029,-5.709423]}",2,108.523029,-5.709423
1259,sat_obj,"{""type"":""Point"", ""coordinates"":[108.063195,-8.612693]}",3,108.063195,-8.612693
1259,sat_obj,"{""type"":""Point"", ""coordinates"":[107.421969,-11.481361]}",4,107.421969,-11.481361
1259,sat_obj,"{""type"":""Point"", ""coordinates"":[106.601883,-14.304105]}",5,106.601883,-14.304105
1259,sat_obj,"{""type"":""Point"", ""coordinates"":[105.606173,-17.069786]}",6,105.606173,-17.069786
1259,sat_obj,"{""type"":""Point"", ""coordinates"":[104.438769,-19.767489]}",7,104.438769,-19.767489
1259,sat_obj,"{""type"":""Point"", ""coordinates"":[103.104277,-22.386567]}",8,103.104277,-22.386567
1259,sat_obj,"{""type"":""Point"", ""coordinates"":[101.607965,-24.916683]}",9,101.607965,-24.916683
1259,sat_obj,"{""type"":""Point"", ""coordinates"":[99.955738,-27.347853]}",10,99.955738,-27.347853
1259,sat_obj,"{""type"":""Point"", ""coordinates"":[98.154116,-29.670482]}",11,98.154116,-29.670482
1259,sat_obj,"{""type"":""Point"", ""coordinates"":[96.210209,-31.875403]}",12,96.210209,-31.875403
1259,sat_obj,"{""type"":""Point"", ""coordinates"":[94.13169,-33.953914]}",13,94.13169,-33.953914
1259,sat_obj,"{""type"":""Point"", ""coordinates"":[91.92676,-35.897814]}",14,91.92676,-35.897814
1259,sat_obj,"{""type"":""Point"", ""coordinates"":[89.604123,-37.699429]}",15,89.604123,-37.699429
1259,sat_obj,"{""type"":""Point"", ""coordinates"":[87.690384,-39]}",16,87.690384,-39
1259,sat_obj,"{""type"":""Point"", ""coordinates"":[50,-39]}",17,50,-39
1259,sat_obj,"{""type"":""Point"", ""coordinates"":[50,30]}",18,50,30
1259,sat_obj,"{""type"":""Point"", ""coordinates"":[98.136909,30]}",19,98.136909,30
1259,sat_obj,"{""type"":""Point"", ""coordinates"":[98.154116,29.980482]}",20,98.154116,29.980482
1259,sat_obj,"{""type"":""Point"", ""coordinates"":[99.955738,27.657853]}",21,99.955738,27.657853
1259,sat_obj,"{""type"":""Point"", ""coordinates"":[101.607965,25.226683]}",22,101.607965,25.226683
1259,sat_obj,"{""type"":""Point"", ""coordinates"":[103.104277,22.696567]}",23,103.104277,22.696567
1259,sat_obj,"{""type"":""Point"", ""coordinates"":[104.438769,20.077489]}",24,104.438769,20.077489
1259,sat_obj,"{""type"":""Point"", ""coordinates"":[105.606173,17.379786]}",25,105.606173,17.379786
1259,sat_obj,"{""type"":""Point"", ""coordinates"":[106.601883,14.614105]}",26,106.601883,14.614105
1259,sat_obj,"{""type"":""Point"", ""coordinates"":[107.421969,11.791361]}",27,107.421969,11.791361
1259,sat_obj,"{""type"":""Point"", ""coordinates"":[108.063195,8.922693]}",28,108.063195,8.922693
1259,sat_obj,"{""type"":""Point"", ""coordinates"":[108.523029,6.019423]}",29,108.523029,6.019423
1259,sat_obj,"{""type"":""Point"", ""coordinates"":[108.799658,3.093009]}",30,108.799658,3.093009
1259,sat_obj,"{""type"":""Point"", ""coordinates"":[108.891989,0.155]}",31,108.891989,0.155
1258,sat_obj,"{""type"":""Point"", ""coordinates"":[107.992166,0.155]}",0,107.992166,0.155
1258,sat_obj,"{""type"":""Point"", ""coordinates"":[107.90161,-2.726509]}",1,107.90161,-2.726509
1258,sat_obj,"{""type"":""Point"", ""coordinates"":[107.630301,-5.596646]}",2,107.630301,-5.596646
1258,sat_obj,"{""type"":""Point"", ""coordinates"":[107.17931,-8.444084]}",3,107.17931,-8.444084
1258,sat_obj,"{""type"":""Point"", ""coordinates"":[106.550416,-11.257585]}",4,106.550416,-11.257585
1258,sat_obj,"{""type"":""Point"", ""coordinates"":[105.7461,-14.026046]}",5,105.7461,-14.026046
1258,sat_obj,"{""type"":""Point"", ""coordinates"":[104.769539,-16.73854]}",6,104.769539,-16.73854
1258,sat_obj,"{""type"":""Point"", ""coordinates"":[103.624584,-19.384364]}",7,103.624584,-19.384364
1258,sat_obj,"{""type"":""Point"", ""coordinates"":[102.315756,-21.953075]}",8,102.315756,-21.953075
1258,sat_obj,"{""type"":""Point"", ""coordinates"":[100.848219,-24.434535]}",9,100.848219,-24.434535
1258,sat_obj,"{""type"":""Point"", ""coordinates"":[99.227765,-26.818952]}",10,99.227765,-26.818952
1258,sat_obj,"{""type"":""Point"", ""coordinates"":[97.46079,-29.096915]}",11,97.46079,-29.096915
1258,sat_obj,"{""type"":""Point"", ""coordinates"":[95.554266,-31.259433]}",12,95.554266,-31.259433
1258,sat_obj,"{""type"":""Point"", ""coordinates"":[93.515718,-33.297974]}",13,93.515718,-33.297974
1258,sat_obj,"{""type"":""Point"", ""coordinates"":[91.353191,-35.204491]}",14,91.353191,-35.204491
1258,sat_obj,"{""type"":""Point"", ""coordinates"":[89.07522,-36.97146]}",15,89.07522,-36.97146
1258,sat_obj,"{""type"":""Point"", ""coordinates"":[86.690795,-38.591908]}",16,86.690795,-38.591908
1258,sat_obj,"{""type"":""Point"", ""coordinates"":[86.000746,-39]}",17,86.000746,-39
1258,sat_obj,"{""type"":""Point"", ""coordinates"":[50,-39]}",18,50,-39
1258,sat_obj,"{""type"":""Point"", ""coordinates"":[50,30]}",19,50,30
1258,sat_obj,"{""type"":""Point"", ""coordinates"":[96.937913,30]}",20,96.937913,30
1258,sat_obj,"{""type"":""Point"", ""coordinates"":[97.46079,29.406915]}",21,97.46079,29.406915
1258,sat_obj,"{""type"":""Point"", ""coordinates"":[99.227765,27.128952]}",22,99.227765,27.128952
1258,sat_obj,"{""type"":""Point"", ""coordinates"":[100.848219,24.744535]}",23,100.848219,24.744535
1258,sat_obj,"{""type"":""Point"", ""coordinates"":[102.315756,22.263075]}",24,102.315756,22.263075
1258,sat_obj,"{""type"":""Point"", ""coordinates"":[103.624584,19.694364]}",25,103.624584,19.694364
1258,sat_obj,"{""type"":""Point"", ""coordinates"":[104.769539,17.04854]}",26,104.769539,17.04854
1258,sat_obj,"{""type"":""Point"", ""coordinates"":[105.7461,14.336046]}",27,105.7461,14.336046
1258,sat_obj,"{""type"":""Point"", ""coordinates"":[106.550416,11.567585]}",28,106.550416,11.567585
1258,sat_obj,"{""type"":""Point"", ""coordinates"":[107.17931,8.754084]}",29,107.17931,8.754084
1258,sat_obj,"{""type"":""Point"", ""coordinates"":[107.630301,5.906646]}",30,107.630301,5.906646
1258,sat_obj,"{""type"":""Point"", ""coordinates"":[107.90161,3.036509]}",31,107.90161,3.036509
1258,sat_obj,"{""type"":""Point"", ""coordinates"":[107.992166,0.155]}",32,107.992166,0.155
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[97.194284,0.155]}",0,97.194284,0.155
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[97.125036,-2.048507]}",1,97.125036,-2.048507
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[96.917564,-4.243317]}",2,96.917564,-4.243317
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[96.572689,-6.42077]}",3,96.572689,-6.42077
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[96.091769,-8.572271]}",4,96.091769,-8.572271
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[95.476705,-10.689329]}",5,95.476705,-10.689329
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[94.729922,-12.76359]}",6,94.729922,-12.76359
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[93.854369,-14.786867]}",7,93.854369,-14.786867
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[92.8535,-16.751175]}",8,92.8535,-16.751175
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[91.731266,-18.648762]}",9,91.731266,-18.648762
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[90.492096,-20.47214]}",10,90.492096,-20.47214
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[89.140879,-22.214111]}",11,89.140879,-22.214111
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[87.682949,-23.867802]}",12,87.682949,-23.867802
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[86.12406,-25.426686]}",13,86.12406,-25.426686
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[84.470363,-26.88461]}",14,84.470363,-26.88461
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[82.728385,-28.235822]}",15,82.728385,-28.235822
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[80.905001,-29.474988]}",16,80.905001,-29.474988
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[79.007407,-30.597218]}",17,79.007407,-30.597218
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[77.043091,-31.598083]}",18,77.043091,-31.598083
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[75.019807,-32.473633]}",19,75.019807,-32.473633
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[72.945538,-33.220413]}",20,72.945538,-33.220413
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[70.828472,-33.835475]}",21,70.828472,-33.835475
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[68.676964,-34.316393]}",22,68.676964,-34.316393
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[66.499503,-34.661267]}",23,66.499503,-34.661267
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[64.304685,-34.868738]}",24,64.304685,-34.868738
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[62.10117,-34.937986]}",25,62.10117,-34.937986
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[59.897655,-34.868738]}",26,59.897655,-34.868738
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[57.702836,-34.661267]}",27,57.702836,-34.661267
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[55.525376,-34.316393]}",28,55.525376,-34.316393
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[53.373867,-33.835475]}",29,53.373867,-33.835475
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[51.256801,-33.220413]}",30,51.256801,-33.220413
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[50,-32.767938]}",31,50,-32.767938
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[50,30]}",32,50,30
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[80.541434,30]}",33,80.541434,30
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[80.905001,29.784988]}",34,80.905001,29.784988
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[82.728385,28.545822]}",35,82.728385,28.545822
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[84.470363,27.19461]}",36,84.470363,27.19461
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[86.12406,25.736686]}",37,86.12406,25.736686
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[87.682949,24.177802]}",38,87.682949,24.177802
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[89.140879,22.524111]}",39,89.140879,22.524111
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[90.492096,20.78214]}",40,90.492096,20.78214
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[91.731266,18.958762]}",41,91.731266,18.958762
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[92.8535,17.061175]}",42,92.8535,17.061175
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[93.854369,15.096867]}",43,93.854369,15.096867
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[94.729922,13.07359]}",44,94.729922,13.07359
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[95.476705,10.999329]}",45,95.476705,10.999329
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[96.091769,8.882271]}",46,96.091769,8.882271
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[96.572689,6.73077]}",47,96.572689,6.73077
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[96.917564,4.553317]}",48,96.917564,4.553317
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[97.125036,2.358507]}",49,97.125036,2.358507
1246,sat_obj,"{""type"":""Point"", ""coordinates"":[97.194284,0.155]}",50,97.194284,0.155
1243,sat_obj,"{""type"":""Point"", ""coordinates"":[94.494814,0.155]}",0,94.494814,0.155
1243,sat_obj,"{""type"":""Point"", ""coordinates"":[94.430892,-1.879006]}",1,94.430892,-1.879006
1243,sat_obj,"{""type"":""Point"", ""coordinates"":[94.23938,-3.904985]}",2,94.23938,-3.904985
1243,sat_obj,"{""type"":""Point"", ""coordinates"":[93.921033,-5.914941]}",3,93.921033,-5.914941
1243,sat_obj,"{""type"":""Point"", ""coordinates"":[93.477108,-7.900942]}",4,93.477108,-7.900942
1243,sat_obj,"{""type"":""Point"", ""coordinates"":[92.909356,-9.85515]}",5,92.909356,-9.85515
1243,sat_obj,"{""type"":""Point"", ""coordinates"":[92.220018,-11.769852]}",6,92.220018,-11.769852
1243,sat_obj,"{""type"":""Point"", ""coordinates"":[91.411815,-13.637492]}",7,91.411815,-13.637492
1243,sat_obj,"{""type"":""Point"", ""coordinates"":[90.487936,-15.4507]}",8,90.487936,-15.4507
1243,sat_obj,"{""type"":""Point"", ""coordinates"":[89.452028,-17.202319]}",9,89.452028,-17.202319
1243,sat_obj,"{""type"":""Point"", ""coordinates"":[88.308178,-18.885437]}",10,88.308178,-18.885437
1243,sat_obj,"{""type"":""Point"", ""coordinates"":[87.060901,-20.49341]}",11,87.060901,-20.49341
1243,sat_obj,"{""type"":""Point"", ""coordinates"":[85.71512,-22.019894]}",12,85.71512,-22.019894
1243,sat_obj,"{""type"":""Point"", ""coordinates"":[84.276145,-23.458864]}",13,84.276145,-23.458864
1243,sat_obj,"{""type"":""Point"", ""coordinates"":[82.749656,-24.80464]}",14,82.749656,-24.80464
1243,sat_obj,"{""type"":""Point"", ""coordinates"":[81.141676,-26.051913]}",15,81.141676,-26.051913
1243,sat_obj,"{""type"":""Point"", ""coordinates"":[79.458552,-27.195758]}",16,79.458552,-27.195758
